,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2255.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.326636352113837e-09,1.3564824996592506e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2256.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.76429750808893e-08,0.0,9.326636352113837e-09,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2257.0,0.0,0.0,9.048506655062738e-08,0.0,-0.0,0.0,0.0,0.0,0.0,1.4348030052957483e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2258.0,0.0,0.0,9.278357016029304e-08,0.0,-0.0,0.0,0.0,0.0,0.0,1.7212629277452152e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2259.0,0.0,0.0,9.386241472952861e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.229213258431173e-09,0.0,0.0,-0.0,-0.0,-0.0,0.0
2260.0,0.0,0.0,9.275749324189064e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.0405054090844033e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2261.0,0.0,0.0,9.238868958760804e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.0405054090844033e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2262.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.928078224329056e-09,2.0980834936068504e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2263.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2552738404281172e-08,0.0,1.0996945221108945e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2264.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2552738404281172e-08,0.0,1.6408413294755064e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2265.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.524276971309746e-08,2.771615825736262e-09,0.0,0.0,-0.0,-0.0,-0.0,0.0
2266.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.778490776871422e-08,2.302229402673106e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2267.0,0.0,0.0,8.045397770217733e-08,0.0,-0.0,0.0,0.0,0.0,0.0,5.48779954812062e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2268.0,0.0,0.0,7.975921079150794e-08,0.0,-0.0,0.0,0.0,0.0,0.0,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2269.0,0.0,0.0,8.11938196676465e-08,0.0,-0.0,0.0,0.0,0.0,0.0,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2270.0,0.0,0.0,7.977783678114747e-08,0.0,-0.0,0.0,0.0,0.0,0.0,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2271.0,0.0,0.0,5.409307846093725e-08,0.0,-0.0,0.0,0.0,0.0,0.0,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2272.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.339702375233401e-08,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2273.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.381723606172727e-08,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2274.0,0.0,0.0,5.4579601282966905e-08,0.0,-0.0,0.0,0.0,0.0,0.0,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2275.0,0.0,0.0,5.417689763476119e-08,0.0,-0.0,0.0,0.0,0.0,0.0,4.8446654687950286e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2276.0,0.0,0.0,5.383901413580361e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.1789669979455084e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2277.0,0.0,0.0,5.4639578195292415e-08,0.0,-0.0,0.0,0.0,0.0,0.0,3.139615056824141e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2278.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.381723606172727e-08,3.139615056824141e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2279.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.4878978877040936e-08,1.386940482461796e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2280.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.612300216142671e-07,1.386940482461796e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2281.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.5902820538780134e-07,2.005696231321963e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2282.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.6112645823417324e-07,2.005696231321963e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2283.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.594696522668528e-07,1.572489738421723e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2284.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.584269432366227e-07,9.099841058457514e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2285.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.615459262500508e-07,2.0398497557749806e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2286.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.5737715631256606e-07,1.236200297682899e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2287.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.5832338074470726e-07,9.910464271456476e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2288.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.593878658530002e-07,9.910464271456476e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2289.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.606987949960171e-07,9.910464271456476e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2290.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.609033131761862e-07,1.1569857516491311e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2291.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.5667978259823485e-07,1.1569857516491311e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2292.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.6184432222464693e-07,4.4173002144987095e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2293.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.606697382390166e-07,7.52151008143187e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2294.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.6087388338424944e-07,2.2947192146460793e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2295.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.5947710230743724e-07,2.2947192146460793e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2296.0,0.0,0.0,1.307558266105957e-07,0.0,-0.0,0.0,0.0,0.0,0.0,2.2947192146460793e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2297.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.612579610428156e-07,2.2947192146460793e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2298.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5.697309912733317e-08,1.8516182898054012e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2299.0,0.0,0.0,1.5546064791038816e-07,0.0,-0.0,0.0,0.0,0.0,0.0,1.8520951261535856e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
