Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1882,0.030094791506340268,365.0801905613397,2.7475802754954006e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.13,858.177,289.62625
1883,0.030236221626134263,365.08015615719376,2.7473372201935118e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.25,860.12585,289.91943
1884,0.030353754102901944,365.08012286830535,2.747101750303442e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.39,862.29846,290.21768
1885,0.03043252223744803,365.08009065692323,2.746873646320117e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.52,864.77814,290.52563
1886,0.03046657506635533,365.08005948666573,2.7466526974279688e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.66,867.3069,290.85428
1887,0.030452197088297907,365.08002932246643,2.7464386997862982e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.81,869.9095,291.1866
1888,0.030389633596658583,365.0800001305215,2.7462314540240583e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.95,873.2229,291.54547
1889,0.03028529367700791,365.0799718782399,2.746030761777315e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,276.11,877.4022,291.8928
1890,0.0301544247458932,365.07994453419553,2.745836421129275e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,276.2775,880.21906,292.25064
1891,0.030024190082121868,365.0799180680817,2.745648220872336e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,276.455,882.7593,292.60403
1892,0.029936991747135565,365.0798924506672,2.7454659336143305e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,276.6425,885.5133,292.9522
1893,0.029953761723051413,365.0798676537547,2.7452893079096486e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,276.83,888.51154,293.29785
1894,0.03015716087545472,365.07984365014096,2.745118059820311e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,277.0175,892.0517,293.62997
1895,0.030655019310869218,365.0798204135781,2.7449518646132983e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,277.21497,895.6895,293.96564
1896,0.03158309029033947,365.0797979187374,2.74479034968187e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,277.42245,899.27124,294.29776
1897,0.03343677133264985,365.0797761411744,2.7446330902410932e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,277.62994,901.76434,294.62247
1898,0.03662138825558793,365.07975505729485,2.7444796098744127e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,277.85745,903.6866,294.94858
1899,0.04128514308115594,365.079734644323,2.7443293885750762e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,278.08496,905.5435,295.2918
1900,0.04784271883949359,365.07971488027067,2.7441818814796802e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,278.32245,907.6626,295.62943
1901,0.05678158158854914,365.07971254902986,2.744161209953451e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,278.56995,909.70807,295.96298
1902,0.06866053037441,365.14874658714155,3.256239660462351e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,278.81744,913.1248,296.2952
1903,0.08406992102852628,365.2595951281294,4.078489119323471e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,279.07492,917.1863,296.6414
1904,0.10357445100876957,365.42646346299864,5.316282436012473e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,279.3424,922.413,296.97116
1905,0.1279741366330759,365.64945810622373,6.97041010349607e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,279.60992,927.75964,297.3131
1906,0.15796044302261844,365.92881502185116,9.042623360429299e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,279.88742,933.3427,297.65298
1907,0.19426693115303809,366.2648042051201,0.00011534926567855137,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,280.16492,937.03625,298.00452
1908,0.23740438078730797,366.65772729173284,0.00014449559665677335,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,280.4524,941.1984,298.3119
1909,0.2878936450169041,367.10791738830716,0.00017788997103545975,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,280.7399,946.34125,298.6394
1910,0.3458748841980268,367.6157395678639,0.00021555951678174558,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,281.02737,951.75946,298.97116
1911,0.41085402513599323,368.18159065365825,0.0002575337302970222,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,281.3249,957.9007,299.29382
1912,0.48194724992628807,368.8058994370799,0.0003038444924847157,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,281.62238,964.29584,299.63647
1913,0.5584710468248263,369.4891271751095,0.0003545261038556536,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,281.91986,970.5161,300.01077
1914,0.6394529106192613,370.23176702658765,0.0004096152384825688,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,282.21738,974.45264,300.33453
1915,0.7239626868734862,371.03434498936485,0.00046915100601096734,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,282.51486,978.70337,300.70645
1916,0.8108171124694992,371.8974197743833,0.0005331749306268646,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,282.80237,983.43506,301.11765
1917,0.8985150970199495,372.82158208807783,0.0006017308810497398,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,283.09985,988.7853,301.5375
1918,0.9853444304736187,373.80745583501346,0.0006748651371116087,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,283.38736,994.25574,301.95987
1919,1.0708258607011862,374.8556977019623,0.0007526263299480766,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,283.67484,998.3229,302.34058
1920,1.1561309869426368,375.9669977799325,0.0008350654529115576,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,283.95233,1003.78766,302.8176
