Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1875,0.028646135935292336,365.0804661041481,2.7495146526453856e-05,429.86386807960776,21.209131010247766,9.71713104487834,69.7618997237726,274.37,847.45056,288.04044
1876,0.028872576278391338,365.080422708338,2.7492114830284743e-05,431.5972364602835,21.41179163551536,9.92674567619717,70.06492984236685,274.47,848.9568,288.22864
1877,0.02909889314550788,365.0803807355778,2.748917728219635e-05,432.58859605760415,21.45594982894616,10.181713101888334,70.2110494147991,274.57,850.3754,288.41708
1878,0.029322479118889314,365.0803401367593,2.7486330945706536e-05,433.9856893153641,21.46203584712108,10.28788175663398,70.50696112717685,274.67,851.6116,288.6245
1879,0.029539597341064105,365.0803008646077,2.748357299174407e-05,436.6907871818311,21.708545234403232,10.879392110188768,70.86111651069562,274.78,852.83856,288.84677
1880,0.029745211898927017,365.0802628736059,2.7480900699112192e-05,438.2015416406291,21.77033618359451,11.867893991023228,70.95650345972281,274.89,854.5763,289.08435
1881,0.029932885003605622,365.0802261199218,2.7478311454985463e-05,435.52626163117816,21.51866788723077,12.250354146166677,70.41395061721802,275.0,856.4181,289.344
1882,0.030094791506340268,365.0801905613397,2.7475802754954006e-05,434.7909102826172,21.54363802300354,12.80621006736096,70.11545998004212,275.13,858.177,289.62625
1883,0.030236221626134263,365.08015615719376,2.7473372201935118e-05,435.5066120026541,21.64003829764353,13.481189508412822,70.07044955176494,275.25,860.12585,289.91943
1884,0.030353754102901944,365.08012286830535,2.747101750303442e-05,434.65765296990986,21.591060011086164,13.656704798746842,69.87840944157287,275.39,862.29846,290.21768
1885,0.03043252223744803,365.08009065692323,2.746873646320117e-05,435.6733789261891,21.74039797841229,13.75824212971937,70.03888998029137,275.52,864.77814,290.52563
1886,0.03046657506635533,365.08005948666573,2.7466526974279688e-05,440.18397209335865,22.09023910915386,13.920735419072692,70.88347018221067,275.66,867.3069,290.85428
1887,0.030452197088297907,365.08002932246643,2.7464386997862982e-05,442.8392583118403,22.30147789903685,14.433830495499278,71.31405394055722,275.81,869.9095,291.1866
1888,0.030389633596658583,365.0800001305215,2.7462314540240583e-05,447.27880393360863,22.64338859129477,15.7066091577393,71.86698300708076,275.95,873.2229,291.54547
1889,0.03028529367700791,365.0799718782399,2.746030761777315e-05,447.1168056776478,22.712678847186343,15.74921317160588,71.92465765224463,276.11,877.4022,291.8928
1890,0.0301544247458932,365.07994453419553,2.745836421129275e-05,448.0365020540447,22.83521281847838,16.889773743352784,71.80767075743022,276.2775,880.21906,292.25064
1891,0.030024190082121868,365.0799180680817,2.745648220872336e-05,447.0801869182887,22.8414741655733,17.638010382594153,71.4861777985651,276.455,882.7593,292.60403
1892,0.029936991747135565,365.0798924506672,2.7454659336143305e-05,448.3401952956597,22.88234096365556,17.965246030090118,71.65933901862844,276.6425,885.5133,292.9522
1893,0.029953761723051413,365.0798676537547,2.7452893079096486e-05,447.2979898872928,22.86501192715984,17.82131192698235,71.49368686683195,276.83,888.51154,293.29785
