Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1873,0.0018119543378542057,343.8340495490076,-3.6528290207331576e-06,59.62016165,429.280289,623.3057592,0.775978493,20.96851391,8.932963275,67.99437045
1874,0.001876815726341288,343.8117622925213,-3.7936069991000626e-06,60.88850035,435.80418,590.0221812,0.819721568,21.28893914,8.750701465,69.34908007
1875,0.00194199333831294,343.68770649504165,-4.628352237247578e-06,61.4471703,426.8934955,634.898549,0.867527997,20.95119804,9.090838437,67.4820886
1876,0.0020086608499368147,343.76292100582964,-4.134663378566395e-06,62.60294811,429.4805477,644.7162038,0.915792797,20.74443739,9.266189578,68.07266489
1877,0.0020749234981636273,343.7139818124534,-4.460255679110948e-06,63.64524259,434.060346,658.9603312,0.961895703,21.42762209,9.510372736,68.77838073
1878,0.002142393081902879,343.7642585291178,-4.125605804710883e-06,64.71120383,437.9599498,662.4475459,1.001946837,21.86515299,9.597660042,69.46979574
1879,0.0022100030351307398,343.771288143789,-4.0742098002343154e-06,65.90279841,440.8517591,707.8810192,1.035268193,21.53620479,10.09352322,70.08572002
1880,0.0022776768995895016,343.66346732643206,-4.79823024608064e-06,66.6649843,437.3657275,803.7596678,1.057030094,21.14161777,10.93632234,69.18788119
1881,0.002346133470258385,343.63329430289957,-5.012006020065841e-06,67.70670095,440.9737248,825.3182473,1.069377593,21.83970165,11.29350673,69.70896889
1882,0.002922755153598087,343.74115815095143,-4.29210217481251e-06,68.57787524,436.0786301,868.2868736,1.082919239,21.1779648,11.7388482,68.75016749
1883,0.0030270336421530024,343.77110470767917,-4.081175177190516e-06,69.1859791,428.2212034,919.3900694,1.09331529,20.80509995,12.25438403,67.06254476
1884,0.0026270948649497836,343.85835570044793,-3.4877738959424543e-06,70.48060515,436.5183492,926.5548868,1.102456038,21.6068121,12.46724553,68.59402326
1885,0.0026978771271613335,343.8271105777484,-3.687322139393574e-06,71.60546241,438.1415385,932.3926773,1.112197787,21.51439272,12.57026623,68.94977818
1886,0.003275440713563595,343.82387290511247,-3.7090976460539216e-06,72.58254388,437.7333269,946.6222192,1.119648002,21.68732363,12.68626323,68.86926284
1887,0.003382631535638018,343.81722049600705,-3.7541879832165894e-06,73.77743063,443.1077381,992.9671993,1.128421078,22.05265023,13.19095522,69.79403942
1888,0.003490668436102274,343.8481390738457,-3.546797450296313e-06,75.11035553,452.502308,1095.757642,1.137859836,22.5610855,14.34215496,71.42723744
1889,0.0035987224450055298,343.77254929630755,-4.05277929133135e-06,75.92960019,448.6908696,1097.120159,1.148134919,22.47417059,14.33482126,70.65718772
1890,0.0037089581530810613,343.85826114547285,-3.4826350636155432e-06,77.07862319,453.8990323,1191.992969,1.187252361,22.77374313,15.43278649,71.47659717
1891,0.0038222308801597014,343.8180632647437,-3.7465162273739965e-06,77.68229292,444.3827318,1247.575065,1.205060408,22.38191261,16.02679754,69.53172191
1892,0.00393863265653284,343.9088401248524,-3.1374495320450324e-06,78.54558089,439.808659,1256.707537,1.22277734,22.12794219,16.30684661,68.66391959
1893,0.004054545253103556,343.9803198703461,-2.6473812675474757e-06,79.81501329,443.3506558,1238.107898,1.240778483,22.23068573,16.21599151,69.48705802
1894,0.004677436818785373,343.97581386064826,-2.667662151894063e-06,81.38345626,456.6960325,1286.676887,1.260063971,23.05738048,16.79657324,71.90804381
1895,0.004830209887954785,343.85329462741674,-3.4899949599595177e-06,82.23116014,453.551885,1362.118796,1.277162714,23.12015394,17.66577431,71.15178658
1896,0.004479576326173906,343.90528466408006,-3.151869414610579e-06,83.00005426,444.0944278,1405.955764,1.294783437,22.12358248,18.15088036,69.42267706
