Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1900,0.04784271883949359,365.07971488027067,2.7441818814796802e-05,63.58696453457225,458.8617778477483,1965.36987692278,1626.3586188082147,24.19484693930168,25.156387465704388,73.08617508399124
1901,0.05678158158854914,365.07971254902986,2.744161209953451e-05,64.05158984540492,456.9526740510274,2036.5734325124995,1630.0862374551098,24.09316804707993,26.11532068164912,72.80555168940305
1902,0.06866053037441,365.14874658714155,3.256239660462351e-05,64.49760411021968,456.9076689638775,2092.4437136029374,1639.8391193717844,24.230774240022978,26.86208271116292,72.80364348730248
1903,0.08406992102852628,365.2595951281294,4.078489119323471e-05,65.40796769480662,460.8655060366059,2274.680199544414,1654.8779613931756,24.68592426627954,29.03457493405837,73.22146499223356
1904,0.10357445100876957,365.42646346299864,5.316282436012473e-05,65.85516679163742,460.91453296938727,2306.365175708739,1667.8668799705245,24.872331421190623,29.47835642811435,73.44521240435162
1905,0.1279741366330759,365.64945810622373,6.97041010349607e-05,66.63334825431613,465.9521373364505,2453.7761598730226,1688.0248102871333,25.355335859246743,31.29666159175499,74.2225909326141
1906,0.15796044302261844,365.92881502185116,9.042623360429299e-05,67.62499231635253,473.1289025080632,2612.409745504561,1720.4660155476458,26.054920360406268,33.229783336686744,75.49966287800292
1907,0.19426693115303809,366.2648042051201,0.00011534926567855137,69.1213695473949,481.0596781807896,2902.2247838611825,1746.136462980417,26.92696257826099,36.50686719584452,76.56767689468103
1908,0.23740438078730797,366.65772729173284,0.00014449559665677335,69.24509848543642,481.2007974187287,2813.466631723707,1768.0710193934422,27.07948786269104,35.07643057807199,77.10122792539198
1909,0.2878936450169041,367.10791738830716,0.00017788997103545975,69.97187876343006,484.2423736901721,2922.228075113505,1789.2103659700651,27.473214508357035,36.80454119110098,77.69915086122974
1910,0.3458748841980268,367.6157395678639,0.00021555951678174558,70.61420569013367,485.4000595419824,3067.3708361338363,1802.2825241820287,27.80469209421576,38.42854493455694,77.7271590441831
