,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2230.0,0.0,0.0,8.793604307961465,0.0,0.0,0.0,9.322340997993948,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2231.0,0.0,0.0,8.79360447611809,0.0,0.0,0.0,9.322340966176988,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2232.0,0.0,0.0,8.793604277825356,0.0,0.0,0.0,9.322340966176988,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2233.0,0.0,0.0,8.793604073286058,0.0,0.0,0.0,9.322340966176988,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2234.0,0.0,0.0,8.793604436802864,0.0,0.0,0.0,9.32234101577997,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2235.0,0.0,0.0,8.793604420399667,0.0,0.0,0.0,9.322341203629971,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2236.0,0.0,0.0,8.793604459238052,0.0,0.0,0.0,9.322341203629971,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2237.0,0.0,0.0,8.793604437506199,0.0,0.0,0.0,9.322341035211085,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2238.0,0.0,0.0,8.793604435181617,0.0,0.0,0.0,9.322341042137147,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2239.0,0.0,0.0,8.793604380619525,0.0,0.0,0.0,9.322341039383412,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2240.0,0.0,0.0,8.793604439032077,0.0,0.0,0.0,9.322340882349016,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2241.0,0.0,0.0,8.793604400420188,0.0,0.0,0.0,9.322341169595719,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2242.0,0.0,0.0,8.793604496812822,0.0,0.0,0.0,9.32234099457264,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2243.0,0.0,0.0,8.79360433217287,0.0,0.0,0.0,9.322340934097767,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2244.0,0.0,0.0,8.793604388976098,0.0,0.0,0.0,9.322340883469582,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2245.0,0.0,0.0,8.793604400217532,0.0,0.0,0.0,9.322341005504132,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2246.0,0.0,0.0,8.793604560410976,0.0,0.0,0.0,9.322340765094758,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2247.0,0.0,0.0,8.79360456225872,0.0,0.0,0.0,9.322340928006174,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2248.0,0.0,0.0,8.793604651331902,0.0,0.0,0.0,9.322340927314759,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2249.0,0.0,0.0,8.793604650557043,0.0,0.0,0.0,9.322340739381314,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
