,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2255.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.391351229784732e-07,0.0,1.9271075757387734e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2256.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.632413386218559e-07,0.0,1.923814423321346e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2257.0,0.0,0.0,0.0,0.0,-0.0,0.0,9.094476638438209e-08,0.0,1.922771328821682e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2258.0,0.0,0.0,0.0,0.0,-0.0,0.0,9.094476638438209e-08,0.0,1.9271075757387734e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2259.0,0.0,0.0,9.207278495182436e-08,0.0,-0.0,0.0,9.094476638438209e-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2260.0,0.0,0.0,8.820444463708554e-08,0.0,-0.0,0.0,9.123086819329274e-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2261.0,0.0,0.0,9.87384467521224e-08,0.0,-0.0,0.0,3.953933731537518e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2262.0,0.0,0.0,1.963946978378317e-07,0.0,-0.0,0.0,4.937171933505624e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2263.0,0.0,0.0,1.965798439584887e-07,0.0,-0.0,0.0,1.1395811938541556e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2264.0,0.0,0.0,1.963946978378317e-07,0.0,-0.0,0.0,2.199828621485267e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2265.0,0.0,0.0,1.963946978378317e-07,0.0,-0.0,0.0,2.199828621485267e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2266.0,0.0,0.0,1.963946978378317e-07,0.0,-0.0,0.0,2.199828621485267e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2267.0,0.0,0.0,1.9664615358294668e-07,0.0,-0.0,0.0,2.199828621485267e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2268.0,0.0,0.0,1.963946978378317e-07,0.0,-0.0,0.0,2.199828621485267e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2269.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.199828621485267e-07,0.0,3.918632529575916e-09,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2270.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.773927677030997e-07,0.0,1.8603131124450556e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2271.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.773927677030997e-07,0.0,6.122626317051072e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2272.0,0.0,0.0,4.703141698314539e-08,0.0,-0.0,0.0,3.773927677030997e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2273.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.4766664508699705e-07,0.0,7.423050796262487e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2274.0,0.0,0.0,1.4499388711897154e-07,0.0,-0.0,0.0,4.4766664508699705e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2275.0,0.0,0.0,1.4612414034331778e-07,0.0,-0.0,0.0,4.4766664508699705e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2276.0,0.0,0.0,1.4494620259597468e-07,0.0,-0.0,0.0,5.831122429356128e-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2277.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.7419924819582775e-07,0.0,4.962719835077678e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2278.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.6541183001095305e-07,0.0,4.193298508425869e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2279.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.6526579926789964e-07,0.0,3.4921244562724496e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2280.0,0.0,0.0,1.3324730119279593e-07,0.0,-0.0,0.0,1.7917752437313084e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2281.0,0.0,0.0,1.3479702332119814e-07,0.0,-0.0,0.0,2.0674169043388702e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2282.0,0.0,0.0,1.332890260385966e-07,0.0,-0.0,0.0,2.068012960876331e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2283.0,0.0,0.0,1.3324730119279593e-07,0.0,-0.0,0.0,2.0675361156463623e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2284.0,0.0,0.0,3.7480891279528805e-08,0.0,-0.0,0.0,2.988636502720965e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2285.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9862523120982587e-07,0.0,1.1858232262795809e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2286.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9872059847946275e-07,0.0,1.1858232262795809e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2287.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9862523120982587e-07,0.0,1.179527480132947e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2288.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.987682830024596e-07,0.0,1.1858232262795809e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2289.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9862523120982587e-07,0.0,1.1799186339089829e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2290.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9872059847946275e-07,0.0,1.1858232262795809e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2291.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9862523120982587e-07,0.0,3.392584524419817e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2292.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9862523120982587e-07,0.0,3.40569759060827e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2293.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.9862523120982587e-07,0.0,3.40569759060827e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2294.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0450949733685775e-07,0.0,3.40569759060827e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2295.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2874007282448474e-07,0.0,3.40569759060827e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2296.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2874007282448474e-07,0.0,3.40569759060827e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2297.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.525763769829382e-07,0.0,3.40569759060827e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2298.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.525763769829382e-07,0.0,5.134008951301894e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2299.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.4649074009962533e-07,0.0,8.52230943593213e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
