Year,Land Use.clearing forest for grassland exogenous,Land Use.clearing forests for crops exogenous,Land Use.foresting grassland exogenous,Land Use.clearing grassland exogenous,Land Use.degraded land from grassland exogenous,Land Use.forresting cropland exogenous,Land Use.fallowing cropland exogenous,Land Use.degraded land from crops exogenous,Land Use.foresting degraded land exogenous
1998,0.3442062499999998,0.4077791809082036,0.0,0.0,0.304895024394989,0.0,0.8565959752559671,0.2936237927466631,0.0
1999,0.3439371826171875,0.4079670715332071,0.0,0.0,0.3044438465118408,0.0,0.8564142759323126,0.2939938975006342,0.0
2000,0.0,3.2575053161621064,2.1898640625000003,5.938766994380952,0.3405287234306335,0.0,0.0,0.3133397210597992,0.0
2001,0.0,0.0,2.565141656494141,0.0,0.3383527256011963,1.861125292968751,1.1893457983016944,0.3154433535099029,0.0
2002,0.0,2.3568451904296843,3.898193591308594,1.992828834724424,0.3477245193481446,0.0,0.0,0.3240292508602142,0.0
2003,0.2704203002929688,3.974983697509767,0.0,5.331776130867006,0.3510665173530579,0.0,0.0,0.3366092747569084,0.0
2004,0.0,0.0,0.2242835571289062,4.876000492858886,0.3636770639419556,6.061876200866703,0.0,0.3510467626214028,0.0
2005,0.0,0.0,0.2392206176757811,0.0,0.3758357787132264,0.3368382263183598,0.3525139793396015,0.353732352745533,0.0
2006,0.5231022033691406,0.0,0.0,0.0,0.3702165554046631,0.6481625793457049,6.02585892276764,0.3530415323019027,0.0
2007,0.184093878173828,2.9695727722167966,0.0,2.768799316215514,0.386157494354248,0.0,0.0,0.352868375402689,0.0
2008,0.0,2.7333991027832027,0.3663304626464844,5.100388912963869,0.3853968957901001,0.0,0.0,0.3610521008610725,0.0
2009,10.83828180541992,4.455162646484375,0.0,0.0,0.397407045173645,0.0,3.77208022117614,0.369956111395359,0.0
2010,0.0,2.76652025146484,11.151348205566409,12.334885225486758,0.4089508024215699,0.0,0.0,0.3893746860295534,0.0
2011,0.6335390014648437,4.088166891479489,0.0,12.63254594078064,0.413895498752594,0.0,0.0,0.392577981300652,0.0
2012,0.0,1.8307857666015612,0.1979911865234375,0.0711385828018187,0.4295272994995117,0.0,0.0,0.3831855291366577,0.0
2013,0.4344838256835936,6.7025150268554725,0.0,11.9024605052948,0.4278467126965523,0.0,0.0,0.403039292113483,0.0
2014,0.168413037109375,0.2941743591308601,0.0,6.520283587646485,0.4299214930176734,0.0,0.0,0.4182884170413017,0.0
2015,2.9419984375,3.2643550567626924,0.0,6.392565419006347,0.4725836718320847,0.0,0.0,0.274911653213948,0.0
2016,2.9544277587890626,3.2627662017822274,0.0,6.3978874069213845,0.4723445724725724,0.0,0.0,0.2786452035903931,0.0
2017,2.957419091796875,3.261316387939452,0.0,6.401816581726074,0.4717162553787231,0.0,0.0,0.2811240482069552,0.0
2018,2.9597103271484384,3.261191458129886,0.0,6.4038807456970215,0.4715873468399048,0.0,0.0,0.2830634176433086,0.0
2019,2.969139697265625,3.256270968627927,0.0,6.410732377624511,0.4713300148487092,0.0,0.0,0.2849952659510076,0.0
2020,2.4229949462890623,2.771338830566407,0.0,6.178613575553895,0.4635365176558495,0.0,0.0,0.2843518247887492,0.0
2021,2.4639017822265625,2.772913690185547,0.0,6.179339323616025,0.4628993608355523,0.0,0.0,0.2866523922137916,0.0
2022,2.463593139648437,2.770145404052734,0.0,6.18380218887329,0.4627399167656899,0.0,0.0,0.2883474653080106,0.0
2023,2.4530978515625,2.792709106445315,0.0,6.161377130889893,0.4638417639374734,0.0,0.0,0.2884870070338249,0.0
2024,2.4281665527343748,2.813584851074218,0.0,6.137162220573424,0.4662457226336003,0.0,0.0,0.2851464664816857,0.0
2025,1.396115771484375,1.9828511688232415,0.0,5.957661529922488,0.4632588512321934,0.0,0.0,0.2919091741930693,0.0
2026,1.3963921630859375,1.9839084625244148,0.0,5.957625697708131,0.4634971619702876,0.0,0.0,0.2929300492472947,0.0
2027,1.3837478271484374,1.9905329376220704,0.0,5.951763293647769,0.4638988728880882,0.0,0.0,0.2936923539746552,0.0
2028,1.3887558593750002,2.005527493286131,0.0,5.937153969192506,0.4645117285609246,0.0,0.0,0.2940779400646686,0.0
2029,1.411861596679688,2.0040975341796887,0.0,5.9393194675445535,0.464805184340477,0.0,0.0,0.2948126410245895,0.0
2030,1.4021705078125,1.6143219467163057,0.0,5.15204686050415,0.4289923446685075,0.0,0.0,0.2620469524785876,0.0
