Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
2200,0.0,307.0681221668474,6.963686112921447,13299.975314360723,905.4470696696374,428.1512042981068
2201,0.0,306.3817097375745,6.854698380809502,13281.86637296733,887.3381282762447,428.1520235706808
2202,0.0,305.69529730830163,6.745710648697557,13263.757431573938,869.2291868828519,428.13909525359344
2203,0.0,305.0088848790288,6.636722916585611,13245.648490180545,851.1202454894592,428.1124136289934
2204,0.0,304.32247244975594,6.5277351844736655,13227.539548787154,833.0113040960664,428.07197323661507
2205,0.0,303.63606002048306,6.41874745236172,13209.43060739376,814.9023627026737,428.01776886668074
2206,0.0,302.9496475912102,6.309759720249775,13191.321666000367,796.793421309281,427.9497955531167
2207,0.0,302.2632351619373,6.20077198813783,13173.212724606976,778.6844799158882,427.86804856686246
2208,0.0,301.5768227326645,6.091784256025884,13155.103783213583,760.5755385224955,427.77252340946796
2209,0.0,300.8904103033916,5.9827965239139385,13136.994841820191,742.4665971291028,427.66321580676816
2210,0.0,300.2039978741187,5.873808791801993,13118.885900426798,724.3576557357101,427.54012170286364
2211,0.0,299.51758544484585,5.764821059690048,13100.776959033405,706.2487143423173,427.4032372541661
2212,0.0,298.83117301557303,5.655833327578103,13082.668017640013,688.1397729489246,427.25255882368936
2213,0.0,298.14476058630015,5.546845595466157,13064.55907624662,670.0308315555318,427.08808297544294
2214,0.0,297.4583481570273,5.437857863354211,13046.450134853227,651.9218901621391,426.9098064690628
2215,0.0,296.77193572775445,5.328870131242266,13028.341193459833,633.8129487687463,426.71772625449177
2216,0.0,296.0855232984816,5.219882399130321,13010.232252066442,615.7040073753535,426.51183946693743
2217,0.0,295.3991108692087,5.110894667018376,12992.123310673049,597.5950659819608,426.2921434218537
2218,0.0,294.7126984399358,5.00190693490643,12974.014369279656,579.486124588568,426.0586356101424
2219,0.0,294.026286010663,4.892919202794484,12955.905427886264,561.3771831951753,425.8113136934666
2220,0.0,293.3398735813901,4.783931470682539,12937.79648649287,543.2682418017826,425.55017549970046
2221,0.0,292.65346115211725,4.674943738570594,12919.687545099478,525.1593004083898,425.275219018493
2222,0.0,291.96704872284437,4.565956006458649,12901.578603706086,507.05035901499707,424.98644239697603
2223,0.0,291.28063629357155,4.4569682743467025,12883.469662312693,488.9414176216043,424.6838439355935
2224,0.0,290.59422386429867,4.347980542234757,12865.3607209193,470.83247622821153,424.3674220840425
2225,0.0,289.9078114350258,4.238992810122812,12847.251779525908,452.7235348348188,424.0371754373061
2226,0.0,289.2213990057529,4.130005078010867,12829.142838132515,434.61459344142605,423.69310273184436
2227,0.0,288.53498657648004,4.021017345898922,12811.033896739122,416.5056520480333,423.33520284187074
2228,0.0,287.8485741472072,3.912029613786976,12792.924955345728,398.3967106546405,422.9634747756902
2229,0.0,287.16216171793434,3.80304188167503,12774.816013952337,380.28776926124783,422.577917672216
2230,0.0,286.47574928866146,3.694054149563085,12756.707072558944,362.17882786785503,422.178530797567
2231,0.0,285.7893368593886,3.5850664174511397,12738.59813116555,344.0698864744623,421.7653135416483
2232,0.0,285.10292443011576,3.476078685339194,12720.489189772159,325.96094508106955,421.33826541503
2233,0.0,284.4165120008429,3.367090953227249,12702.380248378766,307.85200368767676,420.8973860457232
2234,0.0,283.73009957157,3.258103221115303,12684.271306985373,289.743062294284,420.44267517615765
2235,0.0,283.04368714229713,3.149115489003358,12666.16236559198,271.6341209008913,419.974132660191
2236,0.0,282.3572747130243,3.0401277568914127,12648.053424198588,253.52517950749854,419.4917584602335
2237,0.0,281.67086228375143,2.931140024779467,12629.944482805195,235.4162381141058,418.9955526444235
2238,0.0,280.98444985447856,2.8221522926675218,12611.835541411801,217.30729672071303,418.4855153839028
2239,0.0,280.29803742520573,2.713164560555576,12593.72660001841,199.1983553273203,417.961646950148
2240,0.0,279.61162499593286,2.604176828443631,12575.617658625017,181.08941393392752,417.4239477124011
2241,0.0,278.92521256666,2.495189096331685,12557.508717231623,162.98047254053478,416.8724181351267
2242,0.0,278.2388001373871,2.3862013642197395,12539.39977583823,144.871531147142,416.30705877559507
2243,0.0,277.5523877081143,2.2772136321077943,12521.290834444839,126.76258975374927,415.7278702814899
2244,0.0,276.8659752788414,2.1682258999958486,12503.181893051446,108.65364836035651,415.1348533885841
2245,0.0,276.1795628495685,2.059238167883903,12485.072951658052,90.54470696696376,414.5280089185146
2246,0.0,275.49315042029565,1.9502504357719574,12466.964010264659,72.43576557357102,413.90733777655817
2247,0.0,274.80673799102277,1.841262703660012,12448.855068871266,54.326824180178264,413.2728409495276
2248,0.0,274.12032556174995,1.7322749715480663,12430.746127477874,36.21788278678551,412.62451950367785
2249,0.0,273.4339131324771,1.6232872394361206,12412.637186084481,18.10894139339277,411.9623745827082
2250,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,411.2864074057815
2251,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,410.5966192656264
2252,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,410.25475317948917
2253,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,409.91605255385144
2254,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,409.580894052552
2255,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,409.2494469561899
2256,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,408.9217687404587
2257,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,408.5978564611179
2258,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,408.27767445338765
2259,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,407.9611693265195
2260,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,407.6482781344588
2261,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,407.3389328731666
2262,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,407.0330629937934
2263,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,406.73059683781895
2264,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,406.43146248140624
2265,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,406.13558825128143
2266,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,405.84290305430693
2267,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,405.55333659797384
2268,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,405.2668195444852
2269,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,404.9832836222854
2270,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,404.70266170862266
2271,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,404.4248878913669
2272,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,404.14989751512206
2273,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,403.87762721483995
2274,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,403.6080149394978
2275,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,403.3409999673201
2276,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,403.07652291403275
2277,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,402.8145257351832
2278,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,402.55495172346997
2279,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,402.2977455017647
2280,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,402.0428530125937
2281,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,401.7902215045422
2282,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,401.5397995161804
2283,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,401.2915368577758
2284,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,401.04538459138934
2285,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,400.8012950094775
2286,0.0,272.7475007032042,1.5142995073241752,12394.528244691088,0.0,400.55922161236197
